FONTE_STN_COD;FONTE_STN_DESCRICAO;INTERPRETACAO;DT_INICIO_VIGENCIA;DT_FIM_VIGENCIA
500;RECURSOS NÃO VINCULADOS DE IMPOSTOS;Recursos de impostos e transferências de impostos de livre aplicação. Em atendimento ao disposto no inciso X do art. 4º da Lei Complementar nº 141, de 13 de janeiro de 2012, para identificação do percentual mínimo aplicado em ASPS, essa fonte de recursos deverá ser associada ao marcador que identifica as despesas que podem ser consideradas para esse limite. A mesma lógica será utilizada para a identificação do percentual mínimo de aplicação em MDE.;2023-01-01;9999-12-01
501;OUTROS RECURSOS NÃO VINCULADOS;Outros recursos não vinculados que não se enquadram na especificação acima.;2023-01-01;9999-12-01
502;RECURSOS NÃO VINCULADOS DA COMPENSAÇÃO DE IMPOSTOS.;Controle dos recursos não vinculados provenientes da compensação de impostos.  Essa fonte de recursos deverá ser associada ao marcador que identifica as despesas que  podem ser consideradas para cumprimento dos limites mínimos de aplicação em ASPS e em MDE.;2023-01-01;9999-12-01
540;TRANSFERÊNCIAS DO FUNDEB - IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS;Controle dos recursos recebidos do FUNDEB referente à repartição dentro de cada Estado, com base nos incisos I, II e III do art. 212-A da Constituição Federal. Na fase da despesa, quando for o caso, será necessário associar esta fonte ao marcador do percentual de aplicação no pagamento da remuneração dos profissionais da educação básica em efetivo exercício para identificar o cumprimento do percentual mínimo de 70% estabelecido no inciso XI do art. 212-A da CF.;2023-01-01;9999-12-01
541;TRANSFERÊNCIAS DO FUNDEB - COMPLEMENTAÇÃO DA UNIÃO - VAAF;Controle dos recursos de complementação da União ao FUNDEB - VAAF, com base na alínea a do inciso V do art. 212-A da Constituição Federal. Na fase da despesa, quando for o caso, será necessário associar esta fonte ao marcador do percentual de aplicação no pagamento da remuneração dos profissionais da educação básica em efetivo exercício para identificar o cumprimento do percentual mínimo de 70% estabelecido no inciso XI do art. 212-A da CF.;2023-01-01;9999-12-01
542;TRANSFERÊNCIAS DO FUNDEB - COMPLEMENTAÇÃO DA UNIÃO - VAAT;Controle dos recursos de complementação da União ao FUNDEB - VAAT, com base na alínea b do inciso V do art. 212-A da Constituição Federal. Na fase da despesa, quando for o caso, será necessário associar esta fonte ao marcador do percentual de aplicação no pagamento da remuneração dos profissionais da educação básica em efetivo exercício para identificar o cumprimento do percentual mínimo de 70% estabelecido no inciso XI do art. 212-A da CF.;2023-01-01;9999-12-01
543;TRANSFERÊNCIAS DO FUNDEB - COMPLEMENTAÇÃO DA UNIÃO - VAAR;Controle dos recursos de complementação da União ao FUNDEB - VAAR, com base na alínea c, inciso V do art. 212-A da Constituição Federal.;2023-01-01;9999-12-01
544;RECURSOS DE PRECATÓRIOS DO FUNDEF;Controle dos recursos decorrentes do recebimento de precatórios derivados de ações judiciais associadas à complementação devida pela União ao Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério dos demais entes federados (Precatórios Fundef).;2023-01-01;9999-12-01
550;TRANSFERÊNCIA DO SALÁRIO-EDUCAÇÃO;Controle dos recursos originários de transferências recebidas do Fundo Nacional do Desenvolvimento da Educação - FNDE, relativos aos repasses referentes ao salário-educação.;2023-01-01;9999-12-01
551;TRANSFERÊNCIAS DE RECURSOS DO FNDE REFERENTES AO PROGRAMA DINHEIRO DIRETO NA ESCOLA (PDDE);Controle dos recursos originários de transferências do Fundo Nacional do Desenvolvimento da Educação - FNDE, destinados ao Programa Dinheiro Direto na Escola (PDDE).;2023-01-01;9999-12-01
552;TRANSFERÊNCIAS DE RECURSOS DO FNDE REFERENTES AO PROGRAMA NACIONAL DE ALIMENTAÇÃO ESCOLAR (PNAE);Controle dos recursos originários de transferências do Fundo Nacional do Desenvolvimento da Educação - FNDE, destinados ao Programa Nacional de Alimentação Escolar (PNAE).;2023-01-01;9999-12-01
553;TRANSFERÊNCIAS DE RECURSOS DO FNDE REFERENTES AO PROGRAMA NACIONAL DE APOIO AO TRANSPORTE ESCOLAR (PNATE);Controle dos recursos originários de transferências do Fundo Nacional do Desenvolvimento da Educação - FNDE, destinados ao Programa Nacional de Apoio ao Transporte Escolar (PNATE).;2023-01-01;9999-12-01
569;OUTRAS TRANSFERÊNCIAS DE RECURSOS DO FNDE;Controle dos demais recursos originários de transferências do Fundo Nacional do Desenvolvimento da Educação - FNDE.;2023-01-01;9999-12-01
570;TRANSFERÊNCIAS DO GOVERNO FEDERAL REFERENTES A CONVÊNIOS E INSTRUMENTOS CONGÊNERES VINCULADOS À EDUCAÇÃO;Controle dos recursos originários de transferências em decorrência da celebração de convênios e instrumentos congêneres com a União, cuja destinação encontra-se vinculada a programas da educação.;2023-01-01;9999-12-01
571;TRANSFERÊNCIAS DO ESTADO REFERENTES A CONVÊNIOS E INSTRUMENTOS CONGÊNERES VINCULADOS À EDUCAÇÃO;Controle dos recursos originários de transferências em decorrência da celebração de convênios e instrumentos congêneres com os Estados, cuja destinação encontra-se vinculada a programas da educação.;2023-01-01;9999-12-01
572;TRANSFERÊNCIAS DE MUNICÍPIOS REFERENTES A CONVÊNIOS E INSTRUMENTOS CONGÊNERES VINCULADOS À EDUCAÇÃO;Controle dos recursos originários de transferências em decorrência da celebração de convênios e instrumentos congêneres com outros municípios, cuja destinação encontra-se vinculada a programas da educação.;2023-01-01;9999-12-01
573;ROYALTIES E PARTICIPAÇÃO ESPECIAL DE PETRÓLEO E GÁS NATURAL VINCULADOS À EDUCAÇÃO - LEI Nº 12.858/2013;Controle dos recursos vinculados à Educação, originários de transferências recebidas pelos entes, relativos a Royalties e Participação Especial com base no art. 2º da Lei nº 12.858/2013.;2023-01-01;9999-12-01
574;OPERAÇÕES DE CRÉDITO VINCULADAS À EDUCAÇÃO;Controle dos recursos originários de operações de crédito, cuja destinação encontra-se vinculada a programas da educação.;2023-01-01;9999-12-01
575;OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS E INSTRUMENTOS CONGÊNERES VINCULADOS À EDUCAÇÃO;Controle dos recursos originários de transferências de entidades privadas, estrangeiras ou multigovernamentais em virtude de assinatura de convênios e instrumentos congêneres, cuja destinação encontra-se vinculada a programas de educação.;2023-01-01;9999-12-01
576;TRANSFERÊNCIAS DE RECURSOS DOS ESTADOS PARA PROGRAMAS DE EDUCAÇÃO;Controle dos recursos transferidos pelos Estados para programas de educação, que não decorram de celebração de convênios, contratos de repasse e termos de parceria.;2023-01-01;9999-12-01
599;OUTROS RECURSOS VINCULADOS À EDUCAÇÃO;Controle dos demais recursos vinculados à Educação, não enquadrados nas especificações anteriores.;2023-01-01;9999-12-01
600;TRANSFERÊNCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVENIENTES DO GOVERNO FEDERAL - BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE;Controle dos recursos originários de transferências do Fundo Nacional de Saúde, referentes ao Sistema Único de Saúde (SUS) e relacionados ao Bloco de Manutenção das Ações e Serviços Públicos de Saúde.;2023-01-01;9999-12-01
601;TRANSFERÊNCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVENIENTES DO GOVERNO FEDERAL - BLOCO DE ESTRUTURAÇÃO DA REDE DE SERVIÇOS PÚBLICOS DE SAÚDE;Controle dos recursos originários de transferências do Fundo Nacional de Saúde, referentes ao Sistema Único de Saúde (SUS) e relacionados ao Bloco de Estruturação na Rede de Serviços Públicos de Saúde.;2023-01-01;9999-12-01
602;TRANSFERÊNCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVENIENTES DO GOVERNO FEDERAL -  BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE -  RECURSOS DESTINADOS AO ENFRENTAMENTO DA COVID-19 NO BOJO DA AÇÃO 21C0.;Controle dos recursos originários de transferências do Fundo Nacional de Saúde, referentes ao Sistema Único de Saúde (SUS), relacionados ao Bloco de Manutenção das Ações e Serviços Públicos de Saúde, e destinados ao enfrentamento da COVID-19 no bojo da ação 21C0 do orçamento da União.;2023-01-01;9999-12-01
603;TRANSFERÊNCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVENIENTES DO GOVERNO FEDERAL -  BLOCO DE ESTRUTURAÇÃO DA REDE DE SERVIÇOS PÚBLICOS DE SAÚDE -  RECURSOS DESTINADOS AO ENFRENTAMENTO DA COVID-19 NO BOJO DA AÇÃO 21C0.;Controle dos recursos originários de transferências do Fundo Nacional de Saúde, referentes ao Sistema Único de Saúde (SUS), relacionados ao Bloco de Estruturação na Rede de Serviços Públicos de Saúde e destinados ao enfrentamento da COVID-19 no bojo da ação 21C0 do orçamento da União.;2023-01-01;9999-12-01
604;TRANSFERÊNCIAS PROVENIENTES DO GOVERNO FEDERAL DESTINADAS AO VENCIMENTO DOS AGENTES COMUNITÁRIOS DE SAÚDE E DOS AGENTES DE COMBATE ÀS ENDEMIAS;Controle dos recursos originários do Governo Federal, referentes ao Sistema Único de Saúde (SUS), relacionados ao vencimento dos agentes comunitários de saúde e dos agentes de combate às endemias, nos termos do art. 198, §7ª da Constituição Federal.;2023-01-01;9999-12-01
605;ASSISTÊNCIA FINANCEIRA DA UNIÃO DESTINADA À COMPLEMENTAÇÃO AO PAGAMENTO DOS PISOS SALARIAIS PARA PROFISSIONAIS DA ENFERMAGEM.;Controle dos recursos transferidos pela União, a título de assistência financeira complementar, para o cumprimento dos pisos salariais profissionais nacionais para o enfermeiro,  o técnico de enfermagem, o auxiliar de enfermagem e a parteira, conforme estabelecido pela CF/88, art. 198, §§12 a 15.;2023-01-01;9999-12-01
621;TRANSFERÊNCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVENIENTES DO GOVERNO ESTADUAL;Controle dos recursos originários de transferências do Fundo Estadual de Saúde, referentes ao Sistema Único de Saúde (SUS).;2023-01-01;9999-12-01
622;TRANSFERÊNCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVENIENTES DOS GOVERNOS MUNICIPAIS;Controle dos recursos originários de transferências dos Fundos de Saúde de outros municípios, referentes ao Sistema Único de Saúde (SUS).;2023-01-01;9999-12-01
631;TRANSFERÊNCIAS DO GOVERNO FEDERAL REFERENTES A CONVÊNIOS E INSTRUMENTOS CONGÊNERES VINCULADOS À SAÚDE;Controle dos recursos originários de transferências em decorrência da celebração de convênios e instrumentos congêneres com a União, cuja destinação encontra-se vinculada a programas da saúde.;2023-01-01;9999-12-01
632;TRANSFERÊNCIAS DO ESTADO REFERENTES A CONVÊNIOS E INSTRUMENTOS CONGÊNERES VINCULADOS À SAÚDE;Controle dos recursos originários de transferências em decorrência da celebração de convênios e instrumentos congêneres com os Estados, cuja destinação encontra-se vinculada a programas da saúde.;2023-01-01;9999-12-01
633;TRANSFERÊNCIAS DE MUNICÍPIOS REFERENTES A CONVÊNIOS INSTRUMENTOS CONGÊNERES VINCULADOS À SAÚDE;Controle dos recursos originários de transferências em decorrência da celebração de convênios e instrumentos congêneres com outros Municípios, cuja destinação encontra-se vinculada a programas da saúde.;2023-01-01;9999-12-01
634;OPERAÇÕES DE CRÉDITO VINCULADAS À SAÚDE;Controle dos recursos originários de operações de crédito, cuja destinação encontra-se vinculada a programas da saúde.;2023-01-01;9999-12-01
635;ROYALTIES E PARTICIPAÇÃO ESPECIAL DE PETRÓLEO E GÁS NATURAL VINCULADOS À SAÚDE - LEI Nº 12.858/2013;Controle dos recursos vinculados à Saúde, originários de transferências recebidas pelos entes, relativos a Royalties e Participação Especial com base no art. 2º  da Lei nº 12.858/2013.;2023-01-01;9999-12-01
636;OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS E INSTRUMENTOS CONGÊNERES VINCULADOS À SAÚDE;Controle dos recursos originários de transferências de entidades privadas, estrangeiras ou multigovernamentais em virtude de assinatura de convênios e instrumentos congêneres, cuja destinação encontra-se vinculada a programas de saúde.;2023-01-01;9999-12-01
659;OUTROS RECURSOS VINCULADOS À SAÚDE;Controle dos demais recursos vinculados à Saúde, não enquadrados nas especificações anteriores.;2023-01-01;9999-12-01
660;TRANSFERÊNCIA DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS;Controle os recursos originários de transferências do Fundo Nacional de Assistência Social - Lei Federal nº 8.742, 07/12/1993.;2023-01-01;9999-12-01
661;TRANSFERÊNCIA DE RECURSOS DOS FUNDOS ESTADUAIS DE ASSISTÊNCIA SOCIAL;Controle dos recursos originários de transferências dos fundos estaduais de assistência social.;2023-01-01;9999-12-01
662;TRANSFERÊNCIAS DE RECURSOS DOS FUNDOS MUNICIPAIS DE ASSISTÊNCIA SOCIAL;Controle os recursos originários de transferência dos fundos municipais de assistência social.;2023-01-01;9999-12-01
665;TRANSFERÊNCIAS DE CONVÊNIOS E INSTRUMENTOS CONGÊNERES VINCULADOS À ASSISTÊNCIA SOCIAL;Controle dos recursos originários de transferências em decorrência da celebração de convênios e instrumentos congêneres cuja destinação encontra-se vinculada a programas da assistência social.;2023-01-01;9999-12-01
669;OUTROS RECURSOS VINCULADOS À ASSISTÊNCIA SOCIAL;Controle dos demais recursos vinculados à Assistência Social, não enquadrados nas especificações anteriores.;2023-01-01;9999-12-01
700;OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS OU INSTRUMENTOS CONGÊNERES DA UNIÃO;Controle dos recursos originários de transferências federais em decorrência da celebração de convênios e instrumentos congêneres cuja destinação encontra-se vinculada aos seus objetos. Não serão controlados por esta fonte os recursos de convênios vinculados a programas da educação, da saúde e da assistência social.;2023-01-01;9999-12-01
701;OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS OU INSTRUMENTOS CONGÊNERES DOS ESTADOS;Controle dos recursos originários de transferências estaduais em decorrência da celebração de convênios e instrumentos congêneres, cuja destinação encontra-se vinculada aos seus objetos. Não serão controlados por esta fonte os recursos de convênios ou contratos de repasse vinculados a programas da educação, da saúde e da assistência social.;2023-01-01;9999-12-01
702;OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS OU INSTRUMENTOS CONGÊNERES DOS MUNICÍPIOS;Controle dos recursos originários de transferências de municípios em decorrência da celebração de convênios e instrumentos congêneres, cuja destinação encontra-se vinculada aos seus objetos. Não serão controlados por esta fonte os recursos de convênios ou contratos de repasse vinculados a programas da educação, da saúde e da assistência social.;2023-01-01;9999-12-01
703;OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS OU INSTRUMENTOS CONGÊNERES DE OUTRAS ENTIDADES;Controle dos recursos originários de transferências de entidades privadas, estrangeiras ou multigovernamentais em virtude de assinatura de convênios e instrumentos congêneres, cuja destinação encontra-se vinculada aos seus objetos. Não serão controlados por esta fonte os recursos de convênios ou contratos de repasse vinculados a programas da educação, da saúde e da assistência social.;2023-01-01;9999-12-01
704;TRANSFERÊNCIAS DA UNIÃO REFERENTES A COMPENSAÇÕES FINANCEIRAS PELA EXPLORAÇÃO DE RECURSOS NATURAIS;Controle dos recursos transferidos pela União, originários da arrecadação de royalties do petróleo, do gás natural, da cota-parte do bônus de assinatura de contrato de partilha de produção, exceto os recursos provenientes da Lei nº 12.858/2013, destinados às áreas da saúde ou da educação.;2023-01-01;9999-12-01
705;TRANSFERÊNCIAS DOS ESTADOS REFERENTES A COMPENSAÇÕES FINANCEIRAS PELA EXPLORAÇÃO DE RECURSOS NATURAIS;Controle dos recursos transferidos pelos Estados, originários da arrecadação de royalties do petróleo, do gás natural, da cota-parte do bônus de assinatura de contrato de partilha de produção.;2023-01-01;9999-12-01
706;TRANSFERÊNCIA ESPECIAL DA UNIÃO;Controle dos recursos transferidos pela União provenientes de emendas individuais impositivas ao orçamento da União, por meio de transferências especiais, nos termos do art. 166-A da Constituição Federal.;2023-01-01;9999-12-01
707;TRANSFERÊNCIAS DA UNIÃO - INCISO I DO ART. 5º DA LEI COMPLEMENTAR 173/2020;Controle dos recursos provenientes de transferência da União com base no disposto no inciso I do art. 5º da Lei Complementar 173, de 27 de maio de 2020.;2023-01-01;9999-12-01
708;TRANSFERÊNCIA DA UNIÃO REFERENTE À COMPENSAÇÃO FINANCEIRA DE RECURSOS MINERAIS;Controle dos recursos transferidos pela União, referentes à compensação financeira pela exploração de recursos minerais em atendimento às destinações e vedações previstas na legislação.;2023-01-01;9999-12-01
709;TRANSFERÊNCIA DA UNIÃO REFERENTE À COMPENSAÇÃO FINANCEIRA DE RECURSOS HÍDRICOS;Controle dos recursos transferidos pela União, referentes à compensação financeira de recursos hídricos em atendimento às destinações e vedações previstas na legislação.;2023-01-01;9999-12-01
710;TRANSFERÊNCIA ESPECIAL DOS ESTADOS;Controle dos recursos transferidos pelos Estados provenientes de emendas individuais impositivas ao orçamento desses entes, por meio de transferências especiais, nos termos das constituições estaduais que reproduziram o disposto no art. 166-A da Constituição Federal.;2023-01-01;9999-12-01
711;DEMAIS TRANSFERÊNCIAS OBRIGATÓRIAS NÃO DECORRENTES DE REPARTIÇÕES DE RECEITAS.;Controla os recursos originários de transferências obrigatórias da União que não decorram de repartição de receitas, como as transferências a título de auxílio ou apoio financeiro, e para os quais não tenha sido criada fonte ou destinação de receitas específica.;2023-01-01;9999-12-01
712;TRANSFERÊNCIAS FUNDO A FUNDO DE RECURSOS DO FUNDO PENITENCIÁRIO - FUNPEN;Controla as transferências obrigatórias de recursos do Fundo Penitenciário Nacional - FUNPEN.;2023-01-01;9999-12-01
713;TRANSFERÊNCIAS FUNDO A FUNDO DE RECURSOS DO FUNDO DE SEGURANÇA PÚBLICA - FSP;Controla as transferências obrigatórias de recursos do Fundo de Segurança Pública - FSP;2023-01-01;9999-12-01
714;TRANSFERÊNCIAS FUNDO A FUNDO DE RECURSOS DO FUNDO DE AMPARO AO TRABALHADOR - FAT;Controla as transferências obrigatórias de recursos do Fundo de Amparo ao Trabalhador - FAT;2023-01-01;9999-12-01
715;TRANSFERÊNCIAS DESTINADAS AO SETOR CULTURAL - LC Nº 195/2022 - ART. 5º - AUDIOVISUAL;Controla a parcela dos recursos provenientes das transferências efetuadas pela União destinadas ao setor cultural, especificamente ao setor audiovisual, como ação emergencial adotada em decorrência dos efeitos econômicos e sociais da pandemia da covid-19, em cumprimento ao Art. 5º da Lei Complementar nº 195, de 8 de julho de 2022.;2023-01-01;9999-12-01
716;TRANSFERÊNCIAS DESTINADAS AO SETOR CULTURAL - LC Nº 195/2022 - ART. 8º - DEMAIS SETORES DA CULTURA;Controla a parcela dos recursos provenientes das transferências efetuadas pela União destinadas ao setor cultural, como ação emergencial adotada em decorrência dos efeitos econômicos e sociais da pandemia da covid-19, em cumprimento ao Art. 8º da Lei Complementar nº 195, de 8 de julho de 2022;2023-01-01;9999-12-01
717;ASSISTÊNCIA FINANCEIRA TRANSPORTE COLETIVO - ART. 5º, INCISO IV, EC Nº 123/2022;Controla os recursos provenientes das transferências da União a título de assistência financeira a serem utilizados no custeio da garantia prevista no §2º do art. 230 da CF, de gratuidade dos transportes coletivos urbanos aos maiores de 65 anos, conforme prevê o inciso IV, art. 5º, da Emenda Constitucional nº 123/2022.;2023-01-01;9999-12-01
718;AUXÍLIO FINANCEIRO - OUTORGA CRÉDITO TRIBUTÁRIO ICMS - ART. 5º, INCISO V, EC Nº 123/2022;Controla os recursos provenientes das transferências da União a título de auxílio financeiro para os Estados e o Distrito Federal que outorgarem créditos tributários do Imposto sobre Operações relativas à Circulação de Mercadorias e sobre Prestações de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação (ICMS) aos produtores ou distribuidores de etanol hidratado em seu território, em montante equivalente ao valor recebido, conforme prevê o Inciso V, art. 5º, da Emenda Constitucional nº 123/2022.;2023-01-01;9999-12-01
719;TRANSFERÊNCIAS DA POLÍTICA NACIONAL ALDIR BLANC DE FOMENTO À CULTURA - LEI Nº 14.399/2022;Controla os recursos provenientes de transferências efetuadas pela União em decorrência da Política Nacional Aldir Blanc de Fomento à Cultura previstas no art. 6º da Lei nº 14.399, de 8 de julho de 2022.;2023-01-01;9999-12-01
720;TRANSFERÊNCIAS DA UNIÃO REFERENTES ÀS PARTICIPAÇÕES NA EXPLORAÇÃO DE PETRÓLEO E GÁS NATURAL DESTINADAS AO FEP - LEI 9.478/1997;Transferências da União referentes às participações na exploração de petróleo, gás natural e outros hidrocarbonetos fluidos,  destinadas ao Fundo Especial - FEP, conforme estabelece o art. 50-F da Lei 9.478/97,  exceto os recursos obrigatórios para educação e saúde de que trata a Lei 12.858/2013.;2024-01-01;9999-12-01
721;TRANSFERÊNCIAS DA UNIÃO REFERENTES A CESSÃO ONEROSA DE PETRÓLEO - LEI Nº 13.885/2019;Controle dos recursos transferidos pela União, provenientes da cessão onerosa à Petróleo Brasileiro S.A. - PETROBRAS,  do exercício das atividades de pesquisa e lavra de petróleo, gás natural e outros hidrocarbonetos fluidos,  originários dos leilões dos volumes excedentes ao limite a que se refere o § 2º do art. 1º da Lei nº 12.276,  conforme estabelecido na Lei nº 13.885/2019.;2024-01-01;9999-12-01
749;OUTRAS VINCULAÇÕES DE TRANSFERÊNCIAS;Controle dos recursos de outras transferências vinculadas, não enquadrados nas especificações anteriores.;2023-01-01;9999-12-01
750;RECURSOS DA CONTRIBUIÇÃO DE INTERVENÇÃO NO DOMÍNIO ECONÔMICO - CIDE;Controle dos recursos recebidos pelos Estados, Distrito Federal e Municípios, decorrentes da distribuição da arrecadação da União com a CIDE - Combustíveis, com base no disposto na Lei nº 10.336/2001.;2023-01-01;9999-12-01
